date,product_id,product_category,units_sold,unit_price,stock_on_hand,reorder_point,is_promotion,discount_pct,day_of_week,month,supplier_lead_days
2026-01-17,P015,Electronics,237.0,420.36,345.0,490,0,0.0,5,1,6
2026-01-18,P015,Electronics,233.0,420.36,578.0,490,0,0.0,6,1,6
2026-01-19,P015,Electronics,144.0,420.36,236.0,490,0,0.0,0,1,6
2026-01-20,P015,Electronics,142.0,420.36,283.0,490,0,0.0,1,1,6
2026-01-21,P015,Electronics,157.0,420.36,391.0,490,0,0.0,2,1,6
2026-01-22,P015,Electronics,156.0,420.36,393.0,490,0,0.0,3,1,6
2026-01-23,P015,Electronics,179.0,420.36,318.0,490,0,0.0,4,1,6
2026-01-24,P015,Electronics,418.0,251.44,1039.0,490,1,0.4,5,1,6
2026-01-25,P015,Electronics,201.0,420.36,331.0,490,0,0.0,6,1,6
2026-01-26,P015,Electronics,159.0,420.36,307.0,490,0,0.0,0,1,6
2026-01-27,P015,Electronics,293.0,252.95,765.0,490,1,0.4,1,1,6
2026-01-28,P015,Electronics,129.0,420.36,263.0,490,0,0.0,2,1,6
2026-01-29,P015,Electronics,152.0,420.36,383.0,490,0,0.0,3,1,6
2026-01-30,P015,Electronics,162.0,420.36,262.0,490,0,0.0,4,1,6
2026-01-31,P015,Electronics,206.0,420.36,573.0,490,0,0.0,5,1,6
2026-02-01,P015,Electronics,217.0,420.36,371.0,490,0,0.0,6,2,6
2026-02-02,P015,Electronics,151.0,420.36,317.0,490,0,0.0,0,2,6
2026-02-03,P015,Electronics,142.0,420.36,248.0,490,0,0.0,1,2,6
2026-02-04,P015,Electronics,135.0,420.36,254.0,490,0,0.0,2,2,6
2026-02-05,P015,Electronics,143.0,420.36,247.0,490,0,0.0,3,2,6
2026-02-06,P015,Electronics,144.0,420.36,344.0,490,0,0.0,4,2,6
2026-02-07,P015,Electronics,191.0,420.36,497.0,490,0,0.0,5,2,6
2026-02-08,P015,Electronics,207.0,420.36,314.0,490,0,0.0,6,2,6
2026-02-09,P015,Electronics,135.0,420.36,176.0,490,0,0.0,0,2,6
2026-02-10,P015,Electronics,127.0,420.36,235.0,490,0,0.0,1,2,6
2026-02-11,P015,Electronics,259.0,292.03,649.0,490,1,0.31,2,2,6
2026-02-12,P015,Electronics,166.0,420.36,260.0,490,0,0.0,3,2,6
2026-02-13,P015,Electronics,154.0,420.36,397.0,490,0,0.0,4,2,6
2026-02-14,P015,Electronics,184.0,420.36,231.0,490,0,0.0,5,2,6
2026-02-15,P015,Electronics,188.0,420.36,449.0,490,0,0.0,6,2,6
2026-02-16,P015,Electronics,145.0,420.36,247.0,490,0,0.0,0,2,6
2026-02-17,P015,Electronics,123.0,420.36,230.0,490,0,0.0,1,2,6
2026-02-18,P015,Electronics,141.0,420.36,339.0,490,0,0.0,2,2,6
2026-02-19,P015,Electronics,156.0,420.36,281.0,490,0,0.0,3,2,6
2026-02-20,P015,Electronics,163.0,420.36,257.0,490,0,0.0,4,2,6
2026-02-21,P015,Electronics,208.0,420.36,481.0,490,0,0.0,5,2,6
2026-02-22,P015,Electronics,364.0,324.73,516.0,490,1,0.23,6,2,6
2026-02-23,P015,Electronics,134.0,420.36,350.0,490,0,0.0,0,2,6
2026-02-24,P015,Electronics,164.0,420.36,213.0,490,0,0.0,1,2,6
2026-02-25,P015,Electronics,157.0,420.36,420.0,490,0,0.0,2,2,6
2026-02-26,P015,Electronics,134.0,420.36,256.0,490,0,0.0,3,2,6
2026-02-27,P015,Electronics,153.0,420.36,305.0,490,0,0.0,4,2,6
2026-02-28,P015,Electronics,,420.36,,490,0,0.0,5,2,6
2026-03-01,P015,Electronics,289.0,420.36,676.0,490,0,0.0,6,3,6
2026-03-02,P015,Electronics,202.0,420.36,248.0,490,0,0.0,0,3,6
2026-03-03,P015,Electronics,191.0,420.36,382.0,490,0,0.0,1,3,6
2026-03-04,P015,Electronics,159.0,420.36,316.0,490,0,0.0,2,3,6
2026-03-05,P015,Electronics,207.0,420.36,419.0,490,0,0.0,3,3,6
2026-03-06,P015,Electronics,196.0,420.36,301.0,490,0,0.0,4,3,6
2026-03-07,P015,Electronics,291.0,420.36,413.0,490,0,0.0,5,3,6
2026-03-08,P015,Electronics,290.0,420.36,668.0,490,0,0.0,6,3,6
2026-03-09,P015,Electronics,186.0,420.36,216.0,490,0,0.0,0,3,6
2026-03-10,P015,Electronics,190.0,420.36,314.0,490,0,0.0,1,3,6
2026-03-11,P015,Electronics,167.0,420.36,243.0,490,0,0.0,2,3,6
2026-03-12,P015,Electronics,207.0,420.36,564.0,490,0,0.0,3,3,6
2026-03-13,P015,Electronics,286.0,349.85,617.0,490,1,0.17,4,3,6
2026-03-14,P015,Electronics,456.0,312.64,921.0,490,1,0.26,5,3,6
2026-03-15,P015,Electronics,304.0,420.36,675.0,490,0,0.0,6,3,6
2026-03-16,P015,Electronics,176.0,420.36,239.0,490,0,0.0,0,3,6
2026-03-17,P015,Electronics,330.0,263.29,647.0,490,1,0.37,1,3,6
2026-03-18,P015,Electronics,171.0,420.36,316.0,490,0,0.0,2,3,6
2026-03-19,P015,Electronics,211.0,420.36,499.0,490,0,0.0,3,3,6
2026-03-20,P015,Electronics,191.0,420.36,237.0,490,0,0.0,4,3,6
2026-03-21,P015,Electronics,301.0,420.36,675.0,490,0,0.0,5,3,6
2026-03-22,P015,Electronics,304.0,420.36,338.0,490,0,0.0,6,3,6
2026-03-23,P015,Electronics,210.0,420.36,385.0,490,0,0.0,0,3,6
2026-03-24,P015,Electronics,199.0,420.36,275.0,490,0,0.0,1,3,6
2026-03-25,P015,Electronics,209.0,420.36,251.0,490,0,0.0,2,3,6
2026-03-26,P015,Electronics,161.0,420.36,312.0,490,0,0.0,3,3,6
2025-01-01,P016,Sports,105.0,1529.65,248.0,290,0,0.0,2,1,6
2025-01-02,P016,Sports,98.0,1529.65,220.0,290,0,0.0,3,1,6
2025-01-03,P016,Sports,74.0,1529.65,180.0,290,0,0.0,4,1,6
2025-01-04,P016,Sports,237.0,951.79,470.0,290,1,0.38,5,1,6
2025-01-05,P016,Sports,110.0,1529.65,290.0,290,0,0.0,6,1,6
2025-01-06,P016,Sports,83.0,1529.65,114.0,290,0,0.0,0,1,6
2025-01-07,P016,Sports,104.0,1529.65,262.0,290,0,0.0,1,1,6
2025-01-08,P016,Sports,99.0,1529.65,175.0,290,0,0.0,2,1,6
2025-01-09,P016,Sports,73.0,1529.65,178.0,290,0,0.0,3,1,6
2025-01-10,P016,Sports,88.0,1529.65,181.0,290,0,0.0,4,1,6
2025-01-11,P016,Sports,115.0,1529.65,186.0,290,0,0.0,5,1,6
2025-01-12,P016,Sports,127.0,1529.65,176.0,290,0,0.0,6,1,6
2025-01-13,P016,Sports,84.0,1529.65,181.0,290,0,0.0,0,1,6
2025-01-14,P016,Sports,82.0,1529.65,153.0,290,0,0.0,1,1,6
2025-01-15,P016,Sports,158.0,890.78,322.0,290,1,0.42,2,1,6
2025-01-16,P016,Sports,72.0,1529.65,82.0,290,0,0.0,3,1,6
2025-01-17,P016,Sports,86.0,1529.65,135.0,290,0,0.0,4,1,6
2025-01-18,P016,Sports,117.0,1529.65,288.0,290,0,0.0,5,1,6
2025-01-19,P016,Sports,118.0,1529.65,201.0,290,0,0.0,6,1,6
2025-01-20,P016,Sports,71.0,1529.65,165.0,290,0,0.0,0,1,6
2025-01-21,P016,Sports,85.0,1529.65,139.0,290,0,0.0,1,1,6
2025-01-22,P016,Sports,68.0,1529.65,140.0,290,0,0.0,2,1,6
2025-01-23,P016,Sports,89.0,1529.65,106.0,290,0,0.0,3,1,6
2025-01-24,P016,Sports,172.0,885.17,216.0,290,1,0.42,4,1,6
2025-01-25,P016,Sports,124.0,1529.65,206.0,290,0,0.0,5,1,6
2025-01-26,P016,Sports,108.0,1529.65,195.0,290,0,0.0,6,1,6
2025-01-27,P016,Sports,84.0,1529.65,196.0,290,0,0.0,0,1,6
2025-01-28,P016,Sports,75.0,1529.65,172.0,290,0,0.0,1,1,6
2025-01-29,P016,Sports,82.0,1529.65,106.0,290,0,0.0,2,1,6
2025-01-30,P016,Sports,117.0,1170.4,267.0,290,1,0.23,3,1,6
2025-01-31,P016,Sports,82.0,1529.65,221.0,290,0,0.0,4,1,6
2025-02-01,P016,Sports,126.0,1529.65,244.0,290,0,0.0,5,2,6
2025-02-02,P016,Sports,125.0,1529.65,203.0,290,0,0.0,6,2,6
2025-02-03,P016,Sports,83.0,1529.65,215.0,290,0,0.0,0,2,6
2025-02-04,P016,Sports,137.0,1002.19,246.0,290,1,0.34,1,2,6
2025-02-05,P016,Sports,84.0,1529.65,161.0,290,0,0.0,2,2,6
2025-02-06,P016,Sports,91.0,1529.65,139.0,290,0,0.0,3,2,6
2025-02-07,P016,Sports,96.0,1529.65,238.0,290,0,0.0,4,2,6
2025-02-08,P016,Sports,126.0,1529.65,195.0,290,0,0.0,5,2,6
2025-02-09,P016,Sports,223.0,1113.39,357.0,290,1,0.27,6,2,6
2025-02-10,P016,Sports,81.0,1529.65,130.0,290,0,0.0,0,2,6
2025-02-11,P016,Sports,78.0,1529.65,119.0,290,0,0.0,1,2,6
2025-02-12,P016,Sports,74.0,1529.65,173.0,290,0,0.0,2,2,6
2025-02-13,P016,Sports,165.0,869.84,327.0,290,1,0.43,3,2,6
2025-02-14,P016,Sports,91.0,1529.65,245.0,290,0,0.0,4,2,6
2025-02-15,P016,Sports,124.0,1529.65,209.0,290,0,0.0,5,2,6
2025-02-16,P016,Sports,124.0,1529.65,300.0,290,0,0.0,6,2,6
2025-02-17,P016,Sports,85.0,1529.65,227.0,290,0,0.0,0,2,6
2025-02-18,P016,Sports,98.0,1529.65,134.0,290,0,0.0,1,2,6
2025-02-19,P016,Sports,,1529.65,,290,0,0.0,2,2,6
2025-02-20,P016,Sports,67.0,1529.65,129.0,290,0,0.0,3,2,6
2025-02-21,P016,Sports,92.0,1529.65,220.0,290,0,0.0,4,2,6
2025-02-22,P016,Sports,142.0,1529.65,361.0,290,0,0.0,5,2,6
2025-02-23,P016,Sports,122.0,1529.65,246.0,290,0,0.0,6,2,6
2025-02-24,P016,Sports,73.0,1529.65,120.0,290,0,0.0,0,2,6
2025-02-25,P016,Sports,97.0,1529.65,169.0,290,0,0.0,1,2,6
2025-02-26,P016,Sports,96.0,1529.65,205.0,290,0,0.0,2,2,6
2025-02-27,P016,Sports,89.0,1529.65,203.0,290,0,0.0,3,2,6
2025-02-28,P016,Sports,154.0,938.15,394.0,290,1,0.39,4,2,6
2025-03-01,P016,Sports,177.0,1529.65,443.0,290,0,0.0,5,3,6
2025-03-02,P016,Sports,157.0,1529.65,228.0,290,0,0.0,6,3,6
2025-03-03,P016,Sports,125.0,1529.65,158.0,290,0,0.0,0,3,6
2025-03-04,P016,Sports,,1529.65,,290,0,0.0,1,3,6
2025-03-05,P016,Sports,104.0,1529.65,118.0,290,0,0.0,2,3,6
2025-03-06,P016,Sports,118.0,1529.65,158.0,290,0,0.0,3,3,6
2025-03-07,P016,Sports,108.0,1529.65,223.0,290,0,0.0,4,3,6
2025-03-08,P016,Sports,173.0,1529.65,208.0,290,0,0.0,5,3,6
2025-03-09,P016,Sports,168.0,1529.65,294.0,290,0,0.0,6,3,6
2025-03-10,P016,Sports,124.0,1529.65,168.0,290,0,0.0,0,3,6
2025-03-11,P016,Sports,92.0,1529.65,101.0,290,0,0.0,1,3,6
2025-03-12,P016,Sports,124.0,1529.65,272.0,290,0,0.0,2,3,6
2025-03-13,P016,Sports,119.0,1529.65,272.0,290,0,0.0,3,3,6
2025-03-14,P016,Sports,102.0,1529.65,198.0,290,0,0.0,4,3,6
2025-03-15,P016,Sports,179.0,1529.65,222.0,290,0,0.0,5,3,6
2025-03-16,P016,Sports,165.0,1529.65,311.0,290,0,0.0,6,3,6
2025-03-17,P016,Sports,112.0,1529.65,185.0,290,0,0.0,0,3,6
2025-03-18,P016,Sports,103.0,1529.65,273.0,290,0,0.0,1,3,6
2025-03-19,P016,Sports,105.0,1529.65,245.0,290,0,0.0,2,3,6
2025-03-20,P016,Sports,107.0,1529.65,183.0,290,0,0.0,3,3,6
2025-03-21,P016,Sports,120.0,1529.65,247.0,290,0,0.0,4,3,6
2025-03-22,P016,Sports,242.0,5363.955,342.0,290,1,0.22,5,3,6
2025-03-23,P016,Sports,174.0,1529.65,413.0,290,0,0.0,6,3,6
2025-03-24,P016,Sports,112.0,1529.65,222.0,290,0,0.0,0,3,6
2025-03-25,P016,Sports,136.0,1529.65,276.0,290,0,0.0,1,3,6
2025-03-26,P016,Sports,109.0,1529.65,292.0,290,0,0.0,2,3,6
2025-03-27,P016,Sports,107.0,1529.65,173.0,290,0,0.0,3,3,6
2025-03-28,P016,Sports,97.0,1529.65,107.0,290,0,0.0,4,3,6
2025-03-29,P016,Sports,159.0,1529.65,353.0,290,0,0.0,5,3,6
2025-03-30,P016,Sports,179.0,1529.65,207.0,290,0,0.0,6,3,6
2025-03-31,P016,Sports,219.0,915.21,597.0,290,1,0.4,0,3,6
2025-04-01,P016,Sports,113.0,1529.65,223.0,290,0,0.0,1,4,6
2025-04-02,P016,Sports,101.0,1529.65,142.0,290,0,0.0,2,4,6
2025-04-03,P016,Sports,129.0,1529.65,265.0,290,0,0.0,3,4,6
2025-04-04,P016,Sports,132.0,1529.65,307.0,290,0,0.0,4,4,6
2025-04-05,P016,Sports,137.0,1529.65,345.0,290,0,0.0,5,4,6
2025-04-06,P016,Sports,166.0,1529.65,311.0,290,0,0.0,6,4,6
2025-04-07,P016,Sports,120.0,1529.65,325.0,290,0,0.0,0,4,6
2025-04-08,P016,Sports,131.0,1529.65,322.0,290,0,0.0,1,4,6
2025-04-09,P016,Sports,112.0,1529.65,283.0,290,0,0.0,2,4,6
2025-04-10,P016,Sports,121.0,1529.65,313.0,290,0,0.0,3,4,6
2025-04-11,P016,Sports,110.0,1529.65,299.0,290,0,0.0,4,4,6
2025-04-12,P016,Sports,166.0,1529.65,385.0,290,0,0.0,5,4,6
2025-04-13,P016,Sports,157.0,1529.65,277.0,290,0,0.0,6,4,6
2025-04-14,P016,Sports,105.0,1529.65,262.0,290,0,0.0,0,4,6
2025-04-15,P016,Sports,98.0,1529.65,178.0,290,0,0.0,1,4,6
2025-04-16,P016,Sports,108.0,1529.65,131.0,290,0,0.0,2,4,6
2025-04-17,P016,Sports,109.0,1529.65,144.0,290,0,0.0,3,4,6
2025-04-18,P016,Sports,105.0,1529.65,135.0,290,0,0.0,4,4,6
2025-04-19,P016,Sports,172.0,1529.65,237.0,290,0,0.0,5,4,6
2025-04-20,P016,Sports,171.0,1529.65,472.0,290,0,0.0,6,4,6
2025-04-21,P016,Sports,108.0,1529.65,193.0,290,0,0.0,0,4,6
2025-04-22,P016,Sports,131.0,1529.65,215.0,290,0,0.0,1,4,6
2025-04-23,P016,Sports,114.0,1529.65,281.0,290,0,0.0,2,4,6
2025-04-24,P016,Sports,112.0,1529.65,259.0,290,0,0.0,3,4,6
2025-04-25,P016,Sports,109.0,1529.65,194.0,290,0,0.0,4,4,6
2025-04-26,P016,Sports,164.0,1529.65,425.0,290,0,0.0,5,4,6
2025-04-27,P016,Sports,173.0,1529.65,434.0,290,0,0.0,6,4,6
2025-04-28,P016,Sports,114.0,1529.65,297.0,290,0,0.0,0,4,6
2025-04-29,P016,Sports,127.0,1529.65,295.0,290,0,0.0,1,4,6
2025-04-30,P016,Sports,98.0,1529.65,190.0,290,0,0.0,2,4,6
2025-05-01,P016,Sports,105.0,1529.65,287.0,290,0,0.0,3,5,6
2025-05-02,P016,Sports,120.0,1529.65,150.0,290,0,0.0,4,5,6
2025-05-03,P016,Sports,158.0,1529.65,410.0,290,0,0.0,5,5,6
2025-05-04,P016,Sports,189.0,1529.65,405.0,290,0,0.0,6,5,6
2025-05-05,P016,Sports,131.0,1529.65,167.0,290,0,0.0,0,5,6
2025-05-06,P016,Sports,112.0,1529.65,136.0,290,0,0.0,1,5,6
2025-05-07,P016,Sports,128.0,1529.65,180.0,290,0,0.0,2,5,6
2025-05-08,P016,Sports,197.0,1065.04,369.0,290,1,0.3,3,5,6
2025-05-09,P016,Sports,130.0,1529.65,316.0,290,0,0.0,4,5,6
2025-05-10,P016,Sports,167.0,1529.65,332.0,290,0,0.0,5,5,6
2025-05-11,P016,Sports,280.0,1126.01,623.0,290,1,0.26,6,5,6
2025-05-12,P016,Sports,107.0,1529.65,169.0,290,0,0.0,0,5,6
2025-05-13,P016,Sports,120.0,1529.65,273.0,290,0,0.0,1,5,6
2025-05-14,P016,Sports,84.0,1529.65,163.0,290,0,0.0,2,5,6
2025-05-15,P016,Sports,117.0,1529.65,265.0,290,0,0.0,3,5,6
2025-05-16,P016,Sports,121.0,1529.65,302.0,290,0,0.0,4,5,6
2025-05-17,P016,Sports,165.0,1529.65,379.0,290,0,0.0,5,5,6
2025-05-18,P016,Sports,183.0,1529.65,296.0,290,0,0.0,6,5,6
2025-05-19,P016,Sports,124.0,1529.65,233.0,290,0,0.0,0,5,6
2025-05-20,P016,Sports,120.0,1529.65,205.0,290,0,0.0,1,5,6
2025-05-21,P016,Sports,127.0,1529.65,344.0,290,0,0.0,2,5,6
2025-05-22,P016,Sports,119.0,1529.65,148.0,290,0,0.0,3,5,6
2025-05-23,P016,Sports,133.0,1529.65,359.0,290,0,0.0,4,5,6
2025-05-24,P016,Sports,175.0,1529.65,390.0,290,0,0.0,5,5,6
2025-05-25,P016,Sports,150.0,1529.65,181.0,290,0,0.0,6,5,6
2025-05-26,P016,Sports,121.0,1529.65,280.0,290,0,0.0,0,5,6
2025-05-27,P016,Sports,110.0,1529.65,247.0,290,0,0.0,1,5,6
2025-05-28,P016,Sports,102.0,1529.65,230.0,290,0,0.0,2,5,6
2025-05-29,P016,Sports,105.0,1529.65,180.0,290,0,0.0,3,5,6
2025-05-30,P016,Sports,124.0,1529.65,194.0,290,0,0.0,4,5,6
2025-05-31,P016,Sports,176.0,1529.65,200.0,290,0,0.0,5,5,6
2025-06-01,P016,Sports,160.0,1529.65,218.0,290,0,0.0,6,6,6
2025-06-02,P016,Sports,119.0,1529.65,292.0,290,0,0.0,0,6,6
2025-06-03,P016,Sports,124.0,1529.65,309.0,290,0,0.0,1,6,6
2025-06-04,P016,Sports,121.0,1529.65,200.0,290,0,0.0,2,6,6
2025-06-05,P016,Sports,123.0,1529.65,231.0,290,0,0.0,3,6,6
2025-06-06,P016,Sports,111.0,1529.65,259.0,290,0,0.0,4,6,6
2025-06-07,P016,Sports,170.0,1529.65,192.0,290,0,0.0,5,6,6
2025-06-08,P016,Sports,166.0,1529.65,270.0,290,0,0.0,6,6,6
2025-06-09,P016,Sports,111.0,1529.65,199.0,290,0,0.0,0,6,6
2025-06-10,P016,Sports,201.0,1031.69,538.0,290,1,0.33,1,6,6
2025-06-11,P016,Sports,168.0,1160.71,274.0,290,1,0.24,2,6,6
2025-06-12,P016,Sports,116.0,1529.65,305.0,290,0,0.0,3,6,6
2025-06-13,P016,Sports,137.0,1529.65,278.0,290,0,0.0,4,6,6
2025-06-14,P016,Sports,171.0,1529.65,462.0,290,0,0.0,5,6,6
2025-06-15,P016,Sports,175.0,1529.65,238.0,290,0,0.0,6,6,6
2025-06-16,P016,Sports,96.0,1529.65,184.0,290,0,0.0,0,6,6
2025-06-17,P016,Sports,92.0,1529.65,237.0,290,0,0.0,1,6,6
2025-06-18,P016,Sports,133.0,1529.65,260.0,290,0,0.0,2,6,6
2025-06-19,P016,Sports,128.0,1529.65,200.0,290,0,0.0,3,6,6
2025-06-20,P016,Sports,138.0,1529.65,365.0,290,0,0.0,4,6,6
2025-06-21,P016,Sports,176.0,1529.65,432.0,290,0,0.0,5,6,6
2025-06-22,P016,Sports,193.0,1529.65,504.0,290,0,0.0,6,6,6
2025-06-23,P016,Sports,127.0,1529.65,314.0,290,0,0.0,0,6,6
2025-06-24,P016,Sports,118.0,1529.65,202.0,290,0,0.0,1,6,6
2025-06-25,P016,Sports,115.0,1529.65,206.0,290,0,0.0,2,6,6
2025-06-26,P016,Sports,223.0,919.09,529.0,290,1,0.4,3,6,6
2025-06-27,P016,Sports,121.0,1529.65,252.0,290,0,0.0,4,6,6
2025-06-28,P016,Sports,167.0,1529.65,255.0,290,0,0.0,5,6,6
2025-06-29,P016,Sports,170.0,1529.65,426.0,290,0,0.0,6,6,6
2025-06-30,P016,Sports,122.0,1529.65,228.0,290,0,0.0,0,6,6
2025-07-01,P016,Sports,107.0,1529.65,172.0,290,0,0.0,1,7,6
2025-07-02,P016,Sports,122.0,1529.65,206.0,290,0,0.0,2,7,6
2025-07-03,P016,Sports,104.0,1529.65,213.0,290,0,0.0,3,7,6
2025-07-04,P016,Sports,112.0,1529.65,139.0,290,0,0.0,4,7,6
2025-07-05,P016,Sports,161.0,1529.65,382.0,290,0,0.0,5,7,6
2025-07-06,P016,Sports,187.0,1529.65,455.0,290,0,0.0,6,7,6
2025-07-07,P016,Sports,116.0,1529.65,217.0,290,0,0.0,0,7,6
2025-07-08,P016,Sports,108.0,1529.65,199.0,290,0,0.0,1,7,6
2025-07-09,P016,Sports,130.0,1529.65,145.0,290,0,0.0,2,7,6
2025-07-10,P016,Sports,110.0,1529.65,152.0,290,0,0.0,3,7,6
2025-07-11,P016,Sports,116.0,1529.65,161.0,290,0,0.0,4,7,6
2025-07-12,P016,Sports,179.0,1529.65,447.0,290,0,0.0,5,7,6
2025-07-13,P016,Sports,263.0,1115.08,299.0,290,1,0.27,6,7,6
2025-07-14,P016,Sports,138.0,1529.65,279.0,290,0,0.0,0,7,6
2025-07-15,P016,Sports,125.0,1529.65,149.0,290,0,0.0,1,7,6
2025-07-16,P016,Sports,101.0,1529.65,154.0,290,0,0.0,2,7,6
2025-07-17,P016,Sports,197.0,1057.03,218.0,290,1,0.31,3,7,6
2025-07-18,P016,Sports,141.0,1529.65,390.0,290,0,0.0,4,7,6
2025-07-19,P016,Sports,177.0,1529.65,220.0,290,0,0.0,5,7,6
2025-07-20,P016,Sports,179.0,1529.65,215.0,290,0,0.0,6,7,6
2025-07-21,P016,Sports,135.0,1529.65,376.0,290,0,0.0,0,7,6
2025-07-22,P016,Sports,135.0,1529.65,362.0,290,0,0.0,1,7,6
2025-07-23,P016,Sports,109.0,1529.65,178.0,290,0,0.0,2,7,6
2025-07-24,P016,Sports,118.0,1529.65,237.0,290,0,0.0,3,7,6
2025-07-25,P016,Sports,115.0,1529.65,190.0,290,0,0.0,4,7,6
2025-07-26,P016,Sports,164.0,1529.65,227.0,290,0,0.0,5,7,6
2025-07-27,P016,Sports,177.0,1529.65,274.0,290,0,0.0,6,7,6
2025-07-28,P016,Sports,110.0,1529.65,292.0,290,0,0.0,0,7,6
2025-07-29,P016,Sports,123.0,1529.65,258.0,290,0,0.0,1,7,6
2025-07-30,P016,Sports,125.0,1529.65,153.0,290,0,0.0,2,7,6
2025-07-31,P016,Sports,113.0,1529.65,180.0,290,0,0.0,3,7,6
2025-08-01,P016,Sports,128.0,1529.65,346.0,290,0,0.0,4,8,6
2025-08-02,P016,Sports,200.0,1529.65,267.0,290,0,0.0,5,8,6
2025-08-03,P016,Sports,183.0,1529.65,214.0,290,0,0.0,6,8,6
2025-08-04,P016,Sports,112.0,1529.65,203.0,290,0,0.0,0,8,6
2025-08-05,P016,Sports,129.0,1529.65,342.0,290,0,0.0,1,8,6
2025-08-06,P016,Sports,124.0,1529.65,336.0,290,0,0.0,2,8,6
2025-08-07,P016,Sports,135.0,1529.65,336.0,290,0,0.0,3,8,6
2025-08-08,P016,Sports,196.0,1011.55,292.0,290,1,0.34,4,8,6
2025-08-09,P016,Sports,158.0,1529.65,377.0,290,0,0.0,5,8,6
2025-08-10,P016,Sports,175.0,1529.65,336.0,290,0,0.0,6,8,6
2025-08-11,P016,Sports,124.0,1529.65,166.0,290,0,0.0,0,8,6
2025-08-12,P016,Sports,108.0,1529.65,152.0,290,0,0.0,1,8,6
2025-08-13,P016,Sports,108.0,1529.65,206.0,290,0,0.0,2,8,6
2025-08-14,P016,Sports,159.0,1285.56,320.0,290,1,0.16,3,8,6
2025-08-15,P016,Sports,119.0,1529.65,269.0,290,0,0.0,4,8,6
2025-08-16,P016,Sports,182.0,1529.65,368.0,290,0,0.0,5,8,6
2025-08-17,P016,Sports,185.0,1529.65,322.0,290,0,0.0,6,8,6
2025-08-18,P016,Sports,116.0,1529.65,177.0,290,0,0.0,0,8,6
2025-08-19,P016,Sports,116.0,1529.65,183.0,290,0,0.0,1,8,6
2025-08-20,P016,Sports,118.0,1529.65,301.0,290,0,0.0,2,8,6
2025-08-21,P016,Sports,127.0,1529.65,344.0,290,0,0.0,3,8,6
2025-08-22,P016,Sports,131.0,1529.65,293.0,290,0,0.0,4,8,6
2025-08-23,P016,Sports,287.0,1103.1,715.0,290,1,0.28,5,8,6
2025-08-24,P016,Sports,194.0,1529.65,335.0,290,0,0.0,6,8,6
2025-08-25,P016,Sports,129.0,1529.65,146.0,290,0,0.0,0,8,6
2025-08-26,P016,Sports,103.0,1529.65,118.0,290,0,0.0,1,8,6
2025-08-27,P016,Sports,110.0,1529.65,299.0,290,0,0.0,2,8,6
2025-08-28,P016,Sports,116.0,1529.65,288.0,290,0,0.0,3,8,6
2025-08-29,P016,Sports,120.0,1529.65,274.0,290,0,0.0,4,8,6
2025-08-30,P016,Sports,172.0,1529.65,282.0,290,0,0.0,5,8,6
2025-08-31,P016,Sports,183.0,1529.65,456.0,290,0,0.0,6,8,6
2025-09-01,P016,Sports,118.0,1529.65,309.0,290,0,0.0,0,9,6
2025-09-02,P016,Sports,121.0,1529.65,322.0,290,0,0.0,1,9,6
2025-09-03,P016,Sports,110.0,1529.65,135.0,290,0,0.0,2,9,6
2025-09-04,P016,Sports,126.0,1529.65,306.0,290,0,0.0,3,9,6
2025-09-05,P016,Sports,128.0,1529.65,260.0,290,0,0.0,4,9,6
2025-09-06,P016,Sports,172.0,1529.65,344.0,290,0,0.0,5,9,6
2025-09-07,P016,Sports,169.0,1529.65,461.0,290,0,0.0,6,9,6
2025-09-08,P016,Sports,121.0,1529.65,171.0,290,0,0.0,0,9,6
2025-09-09,P016,Sports,137.0,1529.65,285.0,290,0,0.0,1,9,6
2025-09-10,P016,Sports,109.0,1529.65,255.0,290,0,0.0,2,9,6
2025-09-11,P016,Sports,180.0,1176.06,503.0,290,1,0.23,3,9,6
2025-09-12,P016,Sports,97.0,1529.65,215.0,290,0,0.0,4,9,6
2025-09-13,P016,Sports,155.0,1529.65,374.0,290,0,0.0,5,9,6
2025-09-14,P016,Sports,171.0,1529.65,429.0,290,0,0.0,6,9,6
2025-09-15,P016,Sports,114.0,1529.65,303.0,290,0,0.0,0,9,6
2025-09-16,P016,Sports,110.0,1529.65,177.0,290,0,0.0,1,9,6
2025-09-17,P016,Sports,109.0,1529.65,126.0,290,0,0.0,2,9,6
2025-09-18,P016,Sports,118.0,1529.65,246.0,290,0,0.0,3,9,6
2025-09-19,P016,Sports,116.0,1529.65,198.0,290,0,0.0,4,9,6
2025-09-20,P016,Sports,166.0,1529.65,433.0,290,0,0.0,5,9,6
2025-09-21,P016,Sports,178.0,1529.65,271.0,290,0,0.0,6,9,6
2025-09-22,P016,Sports,201.0,1070.57,237.0,290,1,0.3,0,9,6
2025-09-23,P016,Sports,195.0,1077.59,240.0,290,1,0.3,1,9,6
2025-09-24,P016,Sports,128.0,1529.65,285.0,290,0,0.0,2,9,6
2025-09-25,P016,Sports,125.0,1529.65,345.0,290,0,0.0,3,9,6
2025-09-26,P016,Sports,107.0,1529.65,151.0,290,0,0.0,4,9,6
2025-09-27,P016,Sports,166.0,1529.65,307.0,290,0,0.0,5,9,6
2025-09-28,P016,Sports,174.0,1529.65,389.0,290,0,0.0,6,9,6
